iterations,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6107,0.490230062,0.506720036,0.43806873,0.131763074,0.40248884,0.275483697,1.014960368,0.999808366,0.995088526,0.99900026,0.988765495,0.216269277,0.204865031,0.247336125,1.008883467,1.005556218,0.988861856,1.011398387,0.999747669,1.010108522,0.238249291
6108,0.49006168,0.506082902,0.434871423,0.132285081,0.398570034,0.272905628,1.012507427,0.997611965,0.995557717,0.998127385,0.986167086,0.218890977,0.206156631,0.242551301,1.010661818,1.005850013,0.989821546,1.010346132,0.995827221,1.010063223,0.237378074
6109,0.49007658,0.506125683,0.435392202,0.133982323,0.391976267,0.273090966,1.012849889,0.998993562,0.994264513,1.002938901,0.987873761,0.221146867,0.206023704,0.243514742,1.010987158,1.007073119,0.986244522,1.010771556,0.995990555,1.012328809,0.234849272
6110,0.49007658,0.506125683,0.435392202,0.133982323,0.391976267,0.273090966,1.012849889,0.998993562,0.994264513,1.002938901,0.987873761,0.221146867,0.206023704,0.243514742,1.010987158,1.007073119,0.986244522,1.010771556,0.995990555,1.012328809,0.234849272
6111,0.491242887,0.506386723,0.432496376,0.133355248,0.391243259,0.271447078,1.015413656,0.995864871,0.99510588,1.002411797,0.989359672,0.222783846,0.206899116,0.244453935,1.008870046,1.007003458,0.987427106,1.009370041,0.997234497,1.011748008,0.23510418
6112,0.491242887,0.506386723,0.432496376,0.133355248,0.391243259,0.271447078,1.015413656,0.995864871,0.99510588,1.002411797,0.989359672,0.222783846,0.206899116,0.244453935,1.008870046,1.007003458,0.987427106,1.009370041,0.997234497,1.011748008,0.23510418
6113,0.490862796,0.505832197,0.434419341,0.133627695,0.393258124,0.273404334,1.017978629,0.995542074,0.991909718,0.99892372,0.990101023,0.220529217,0.209063432,0.247103675,1.009701053,1.006745645,0.986469282,1.010887795,0.999592496,1.007962375,0.237612669
6114,0.490862796,0.505832197,0.434419341,0.133627695,0.393258124,0.273404334,1.017978629,0.995542074,0.991909718,0.99892372,0.990101023,0.220529217,0.209063432,0.247103675,1.009701053,1.006745645,0.986469282,1.010887795,0.999592496,1.007962375,0.237612669
6115,0.49028889,0.505177922,0.435860293,0.13514687,0.394446839,0.273492324,1.014285938,0.995701679,0.992420107,1.002970715,0.991371694,0.221480212,0.209065768,0.246827367,1.006415815,1.00616847,0.985765339,1.01203702,1.001630397,1.008118634,0.238514348
6116,0.490554675,0.504504691,0.435768433,0.134298943,0.396543644,0.273428579,1.013046764,0.99484269,0.990781091,1.002503072,0.992592326,0.219389925,0.208270442,0.247618292,1.006496937,1.008701907,0.988468979,1.013983655,1.004495103,1.007164731,0.237154066
6117,0.490554675,0.504504691,0.435768433,0.134298943,0.396543644,0.273428579,1.013046764,0.99484269,0.990781091,1.002503072,0.992592326,0.219389925,0.208270442,0.247618292,1.006496937,1.008701907,0.988468979,1.013983655,1.004495103,1.007164731,0.237154066
6118,0.490554675,0.504504691,0.435768433,0.134298943,0.396543644,0.273428579,1.013046764,0.99484269,0.990781091,1.002503072,0.992592326,0.219389925,0.208270442,0.247618292,1.006496937,1.008701907,0.988468979,1.013983655,1.004495103,1.007164731,0.237154066
6119,0.490554675,0.504504691,0.435768433,0.134298943,0.396543644,0.273428579,1.013046764,0.99484269,0.990781091,1.002503072,0.992592326,0.219389925,0.208270442,0.247618292,1.006496937,1.008701907,0.988468979,1.013983655,1.004495103,1.007164731,0.237154066
6120,0.490554675,0.504504691,0.435768433,0.134298943,0.396543644,0.273428579,1.013046764,0.99484269,0.990781091,1.002503072,0.992592326,0.219389925,0.208270442,0.247618292,1.006496937,1.008701907,0.988468979,1.013983655,1.004495103,1.007164731,0.237154066
6121,0.490554675,0.504504691,0.435768433,0.134298943,0.396543644,0.273428579,1.013046764,0.99484269,0.990781091,1.002503072,0.992592326,0.219389925,0.208270442,0.247618292,1.006496937,1.008701907,0.988468979,1.013983655,1.004495103,1.007164731,0.237154066
6122,0.490340624,0.504219507,0.43530879,0.135130378,0.396728189,0.274158812,1.012680113,0.992555642,0.990219751,1.00182306,0.995156523,0.220236684,0.209349672,0.247671822,1.008185237,1.006808143,0.987959176,1.010630911,1.003177821,1.005869073,0.233214909
6123,0.490981357,0.503873999,0.430927663,0.135029541,0.394429492,0.268678001,1.012952207,0.992167009,0.989822999,1.002372349,0.996591681,0.217909287,0.211475005,0.24966127,1.012097792,1.00828601,0.987072373,1.009169407,1.002705788,1.006252761,0.233696961
6124,0.490861059,0.504211373,0.430445598,0.137549785,0.394307402,0.267564747,1.010922225,0.992099696,0.990251962,1.004689071,0.997847534,0.219347433,0.212683266,0.247797171,1.014251148,1.00694191,0.987960925,1.005626664,1.003644959,1.005115572,0.232348583
6125,0.491340947,0.504445826,0.431714216,0.137718602,0.396199707,0.272479199,1.009389921,0.988917807,0.987373574,1.004121961,0.999842329,0.221767931,0.2148725,0.246458898,1.009292098,1.006293042,0.989141099,1.001855449,1.004070257,1.006359812,0.234589297
6126,0.491631462,0.504341244,0.429112777,0.139819731,0.395866577,0.270782283,1.008765828,0.987419422,0.991853009,1.00312701,1.001050743,0.225797955,0.217619565,0.247721899,1.006644068,1.007824661,0.98948164,1.000801819,1.006649414,1.00632805,0.234858085
6127,0.491857329,0.503878103,0.432676402,0.140650589,0.395252719,0.271737337,1.009600361,0.993192475,0.989768489,1.002415749,1.004644554,0.227548751,0.216250485,0.249630396,1.005821856,1.010137308,0.987100456,1.0015866,1.00388905,1.007121126,0.233148
6128,0.491299005,0.503875086,0.435900962,0.141926529,0.395009862,0.271410314,1.011328946,0.991639129,0.988044755,1.004723576,1.001458077,0.226488351,0.215650998,0.254320379,1.002685797,1.008596076,0.987908678,1.002647465,1.002727343,1.004992901,0.234355062
6129,0.491062963,0.503030361,0.434811676,0.142893501,0.395577367,0.273752084,1.00954593,0.990553698,0.989345322,1.006432858,1.001082871,0.228333802,0.215835408,0.256244122,1.00699759,1.010247371,0.98666521,1.001946814,1.005654719,1.005462289,0.236070877
6130,0.491522246,0.503496938,0.434579802,0.142648877,0.394120997,0.272725227,1.010152857,0.991216687,0.989349011,1.004744561,1.002263149,0.231249876,0.216985918,0.257474162,1.006310171,1.008200171,0.982681166,1.000044829,1.007230292,1.007559813,0.237605885
6131,0.491522246,0.503496938,0.434579802,0.142648877,0.394120997,0.272725227,1.010152857,0.991216687,0.989349011,1.004744561,1.002263149,0.231249876,0.216985918,0.257474162,1.006310171,1.008200171,0.982681166,1.000044829,1.007230292,1.007559813,0.237605885
6132,0.492036692,0.503730067,0.433015251,0.143603268,0.391573601,0.275953926,1.011876084,0.992191707,0.986556151,1.00685324,1.005964714,0.231286637,0.216706233,0.257428994,1.00479303,1.010481716,0.981757976,1.000138635,1.004968814,1.009891344,0.235850029
6133,0.491612863,0.503216218,0.43505314,0.146819314,0.390594827,0.273127457,1.014213292,0.991588354,0.987151116,1.007824424,1.007698511,0.231140969,0.215749125,0.25608802,1.004270724,1.006807068,0.981034032,0.998231071,1.007716884,1.008815418,0.238310936
6134,0.491680896,0.503196824,0.434449592,0.147594238,0.391561682,0.27425453,1.01568631,0.989984477,0.986176612,1.005169105,1.008436231,0.231307842,0.214856315,0.255844301,1.001772962,1.007277122,0.98203651,0.998864983,1.006204995,1.010198027,0.238692831
6135,0.491165616,0.502812751,0.435106404,0.145904174,0.397233987,0.276195604,1.013741188,0.991792438,0.984854943,1.004157159,1.008531734,0.234045788,0.218519546,0.258231587,0.999022737,1.006032652,0.982087152,0.998996194,1.003347023,1.008814625,0.235273345
6136,0.491533888,0.503402183,0.433230378,0.146479251,0.394594083,0.273818562,1.013647127,0.99308396,0.983503913,1.005000264,1.009193321,0.235609826,0.220120818,0.257539005,0.998302194,1.004141515,0.984214803,0.998721453,1.001308689,1.009272014,0.235762868
6137,0.491533888,0.503402183,0.433230378,0.146479251,0.394594083,0.273818562,1.013647127,0.99308396,0.983503913,1.005000264,1.009193321,0.235609826,0.220120818,0.257539005,0.998302194,1.004141515,0.984214803,0.998721453,1.001308689,1.009272014,0.235762868
6138,0.491214757,0.502756065,0.430697812,0.147642866,0.393375248,0.271627941,1.015109684,0.991339545,0.98597078,1.001710589,1.009030652,0.237298352,0.220012731,0.256811512,0.998612481,1.005023115,0.989531895,1.001203051,1.0013131,1.007986934,0.238401849
6139,0.491408243,0.502946465,0.433515132,0.149975986,0.392164444,0.271766598,1.015220373,0.991459864,0.982471734,0.999316862,1.010442316,0.236410264,0.220302537,0.2620444,0.99544324,1.002591114,0.989320854,1.001716625,1.001527853,1.007061053,0.237935418
6140,0.490997211,0.50240347,0.435675744,0.149106289,0.389518228,0.273757007,1.016691485,0.988922305,0.983993077,1.000496466,1.01196609,0.232524843,0.219985065,0.264314474,0.997465514,1.002678311,0.988197343,1.000946384,1.001575808,1.008343774,0.235263079
6141,0.491205597,0.502658569,0.435739828,0.149583947,0.391015151,0.277122198,1.014408848,0.986523511,0.980767646,0.999097816,1.007268104,0.232093753,0.220343889,0.26323504,0.996133708,1.001154461,0.988136043,0.997851139,0.999613064,1.006119329,0.234561644
6142,0.491339086,0.502476495,0.434129778,0.152101231,0.387264331,0.276212573,1.012253833,0.985531303,0.980329946,1.00196742,1.006666789,0.234434452,0.218607969,0.267183656,0.99577632,1.00161199,0.987338818,0.996876115,1.001468531,1.001737579,0.23616856
6143,0.491559797,0.50224196,0.434388994,0.152578141,0.388672983,0.276105464,1.014267847,0.98583248,0.981585706,1.003346423,1.004254933,0.238522805,0.220090524,0.268129118,0.992993791,1.000755116,0.986419633,0.99743234,1.00081744,1.000748212,0.235798448
6144,0.491287463,0.502418354,0.432897452,0.151578655,0.389661741,0.277001337,1.012446002,0.990536642,0.979422857,1.004301478,1.002669034,0.238679646,0.218392201,0.269874233,0.994305089,0.999145472,0.984753482,0.996465786,1.00004742,0.999153495,0.236691472
6145,0.491329862,0.502082341,0.431593091,0.150601986,0.386242659,0.274626645,1.011581061,0.990626127,0.978518263,1.002322972,1.002997339,0.240623349,0.217975295,0.268198985,0.995198688,1.000288024,0.986094227,0.999153418,1.003626153,0.999258908,0.238190439
6146,0.490867375,0.502319154,0.432643843,0.149194572,0.387237987,0.272207349,1.007769634,0.989794487,0.981045412,1.003023869,1.003844674,0.236159104,0.21900098,0.26515221,0.995001819,0.999710836,0.982429952,0.998864756,1.002087641,0.998819406,0.237370691
6147,0.490867375,0.502319154,0.432643843,0.149194572,0.387237987,0.272207349,1.007769634,0.989794487,0.981045412,1.003023869,1.003844674,0.236159104,0.21900098,0.26515221,0.995001819,0.999710836,0.982429952,0.998864756,1.002087641,0.998819406,0.237370691
6148,0.491886459,0.502817707,0.434707491,0.150612214,0.387746761,0.275178561,1.006703288,0.99285458,0.980453758,1.000378871,1.000591879,0.232649961,0.217638546,0.266202037,0.995379779,0.998020457,0.984287175,1.000100375,1.003316805,1.000887206,0.237413548
6149,0.491237592,0.50262507,0.432299417,0.153854876,0.38920927,0.275479704,1.006897541,0.99421519,0.981874113,1.002344588,0.999687147,0.230454595,0.220476091,0.26405236,1.001744239,0.996193354,0.984944707,0.999917655,1.001221297,1.003189729,0.237069031
6150,0.491091698,0.501850407,0.432031883,0.149058978,0.389654188,0.276469815,1.008264628,0.995220207,0.983080405,1.00099191,1.001780276,0.229873692,0.219105233,0.26357553,1.000091778,0.997817423,0.985252667,1.000506347,1.000232259,1.004336925,0.234467392
6151,0.491060746,0.50244002,0.432768183,0.152190322,0.388422548,0.278059482,1.008209401,0.993095395,0.981796523,0.998273169,0.997794779,0.230007454,0.219140592,0.264147619,1.00386834,0.997410305,0.986706476,1.001927383,0.998343981,1.006989516,0.234366015
6152,0.491289759,0.502151069,0.433915205,0.1524798,0.389234664,0.277194129,1.007449425,0.990883536,0.98060175,0.999116344,0.996996568,0.231298272,0.220043457,0.262209305,1.002122493,1.000845729,0.985639835,1.002979236,0.998774122,1.005483861,0.233460925
6153,0.491110594,0.502887101,0.435061144,0.148509572,0.388280636,0.280053645,1.006938089,0.988451167,0.981078579,1.000563399,0.994981911,0.23139674,0.219514205,0.257662309,1.004166615,1.00433675,0.986189552,1.005864947,0.996746194,1.006247803,0.233169308
6154,0.491110594,0.502887101,0.435061144,0.148509572,0.388280636,0.280053645,1.006938089,0.988451167,0.981078579,1.000563399,0.994981911,0.23139674,0.219514205,0.257662309,1.004166615,1.00433675,0.986189552,1.005864947,0.996746194,1.006247803,0.233169308
6155,0.490884108,0.502871096,0.43302604,0.148478858,0.388565698,0.280342856,1.005230245,0.988018791,0.979386383,1.002234384,0.996107364,0.228001615,0.217958426,0.253800791,1.006332025,1.004205862,0.981994377,1.0073701,0.998527303,1.005597483,0.232217908
6156,0.490884108,0.502871096,0.43302604,0.148478858,0.388565698,0.280342856,1.005230245,0.988018791,0.979386383,1.002234384,0.996107364,0.228001615,0.217958426,0.253800791,1.006332025,1.004205862,0.981994377,1.0073701,0.998527303,1.005597483,0.232217908
6157,0.490326541,0.501896481,0.435361187,0.150427061,0.388444933,0.279315385,1.009286307,0.986129806,0.980937105,1.002187732,0.994674275,0.227247203,0.214892425,0.250173971,1.001355429,1.000644929,0.98245998,1.003802405,0.999386937,1.004380699,0.234892336
6158,0.490478873,0.501439333,0.431906525,0.149406197,0.388016509,0.27970248,1.010276007,0.990910642,0.980519439,1.001398588,0.997261557,0.225098851,0.214106529,0.247487672,1.004718791,1.000260692,0.981477583,1.007299658,1.000244199,1.006073689,0.236899815
6159,0.490476169,0.501462161,0.433934475,0.148368805,0.387927296,0.279941106,1.013197369,0.989216693,0.980959305,1.001035643,0.999150001,0.222974883,0.218046812,0.24592048,1.002781824,1.000546512,0.978562194,1.005605302,1.000297533,1.007992186,0.236362731
6160,0.4912147,0.501723617,0.434999479,0.145533783,0.387328889,0.280183314,1.013939599,0.985181629,0.980429123,0.999868664,0.996367327,0.219905176,0.216232872,0.249762858,1.004090982,1.001129218,0.979675197,1.003653264,1.004839447,1.00886724,0.23796112
6161,0.4912147,0.501723617,0.434999479,0.145533783,0.387328889,0.280183314,1.013939599,0.985181629,0.980429123,0.999868664,0.996367327,0.219905176,0.216232872,0.249762858,1.004090982,1.001129218,0.979675197,1.003653264,1.004839447,1.00886724,0.23796112
6162,0.490956652,0.501307552,0.43563544,0.144947523,0.387328623,0.281371096,1.016615,0.98487916,0.982307099,0.9991386,0.996931004,0.220374904,0.215804654,0.247720617,1.001484966,1.000242598,0.980058575,1.008315913,1.001912116,1.010096769,0.236003007
6163,0.490956652,0.501307552,0.43563544,0.144947523,0.387328623,0.281371096,1.016615,0.98487916,0.982307099,0.9991386,0.996931004,0.220374904,0.215804654,0.247720617,1.001484966,1.000242598,0.980058575,1.008315913,1.001912116,1.010096769,0.236003007
6164,0.491294977,0.501807414,0.434087245,0.145466143,0.389387458,0.280680437,1.019158098,0.983897429,0.981649554,1.001574874,0.995175461,0.218148265,0.215712839,0.246460259,1.002904211,0.999811641,0.981908377,1.005520569,1.000272025,1.009138696,0.237913506
6165,0.491294977,0.501807414,0.434087245,0.145466143,0.389387458,0.280680437,1.019158098,0.983897429,0.981649554,1.001574874,0.995175461,0.218148265,0.215712839,0.246460259,1.002904211,0.999811641,0.981908377,1.005520569,1.000272025,1.009138696,0.237913506
6166,0.491254702,0.502356512,0.432974126,0.145484019,0.392841266,0.28106176,1.021137513,0.982996497,0.98441585,1.001274225,0.991037678,0.22044811,0.213925611,0.246674907,1.00322338,0.999165851,0.981246824,1.004145055,1.000028916,1.009128333,0.237420614
6167,0.490501935,0.502663818,0.431461846,0.148425631,0.393424759,0.281667373,1.022783265,0.983372214,0.98527306,1.005785838,0.987685491,0.219676781,0.214373147,0.247102238,1.003081116,1.001181226,0.983518565,1.005142648,1.00311336,1.009799016,0.235841845
6168,0.491207348,0.502208014,0.431905167,0.145812489,0.391011715,0.281459617,1.022554464,0.982998592,0.984421089,1.008507118,0.988101859,0.22080892,0.213328255,0.244840941,1.003021271,0.997576928,0.983292755,1.002411361,1.000712359,1.011490776,0.237797965
6169,0.491225358,0.502153661,0.430649978,0.147461498,0.391810366,0.280237337,1.023299346,0.986663226,0.983773365,1.007331453,0.988396759,0.221919026,0.21369317,0.247790103,1.003162873,0.99362405,0.980866319,1.004430018,1.000169735,1.013532321,0.238667861
6170,0.491401646,0.502212544,0.432106461,0.147873292,0.391877289,0.28148396,1.022707799,0.986942494,0.982269709,1.009310059,0.990227249,0.218263189,0.213110539,0.247027739,1.004375032,0.992943558,0.980019976,1.002379819,1.004968932,1.01482243,0.237420749
6171,0.490673808,0.501787386,0.434815574,0.147447451,0.392334342,0.28248166,1.022026369,0.98616861,0.982653321,1.004943633,0.989973913,0.219256094,0.211155861,0.248196187,1.008048868,0.992877249,0.978960203,0.999308524,1.005506307,1.015389442,0.238218843
6172,0.490673808,0.501787386,0.434815574,0.147447451,0.392334342,0.28248166,1.022026369,0.98616861,0.982653321,1.004943633,0.989973913,0.219256094,0.211155861,0.248196187,1.008048868,0.992877249,0.978960203,0.999308524,1.005506307,1.015389442,0.238218843
6173,0.490673808,0.501787386,0.434815574,0.147447451,0.392334342,0.28248166,1.022026369,0.98616861,0.982653321,1.004943633,0.989973913,0.219256094,0.211155861,0.248196187,1.008048868,0.992877249,0.978960203,0.999308524,1.005506307,1.015389442,0.238218843
6174,0.489872431,0.501961665,0.434538571,0.149127933,0.391839794,0.282206822,1.02231714,0.98697409,0.983068879,1.001962406,0.993142028,0.219375218,0.214596434,0.248217489,1.011266674,0.989395009,0.977979783,0.99719231,1.002267314,1.016238754,0.235513666
6175,0.489872431,0.501961665,0.434538571,0.149127933,0.391839794,0.282206822,1.02231714,0.98697409,0.983068879,1.001962406,0.993142028,0.219375218,0.214596434,0.248217489,1.011266674,0.989395009,0.977979783,0.99719231,1.002267314,1.016238754,0.235513666
