iterations,0,1,2,3,4,5,6,7,8,9,10
6197,0.394460377,0.43240053,0.164143764,0.518508958,0.538023538,0.411276886,0.974920185,0.986762634,1.018349557,1.009691884,0.247898556
6198,0.394460377,0.43240053,0.164143764,0.518508958,0.538023538,0.411276886,0.974920185,0.986762634,1.018349557,1.009691884,0.247898556
6199,0.395101117,0.432931739,0.163353007,0.516525627,0.541960443,0.406669449,0.977555089,0.981081759,1.016590337,1.005317179,0.243837251
6200,0.396343558,0.433410296,0.163718876,0.515019919,0.535210548,0.404598147,0.985035078,0.981639881,1.012988581,1.004974537,0.245915563
6201,0.397474583,0.432960214,0.159840681,0.516183334,0.536725185,0.405516987,0.990456174,0.981042306,1.013722377,1.00279421,0.245355593
6202,0.397184404,0.43359631,0.158223867,0.519435731,0.533818271,0.405949001,0.986861784,0.983112542,1.019416564,1.005001456,0.250635268
6203,0.397184404,0.43359631,0.158223867,0.519435731,0.533818271,0.405949001,0.986861784,0.983112542,1.019416564,1.005001456,0.250635268
6204,0.398243854,0.434647379,0.156473097,0.51533263,0.534177388,0.401999888,0.994673319,0.980124761,1.018786077,1.004890658,0.250670257
6205,0.398243854,0.434647379,0.156473097,0.51533263,0.534177388,0.401999888,0.994673319,0.980124761,1.018786077,1.004890658,0.250670257
6206,0.397569781,0.434459525,0.151543695,0.513497686,0.531711294,0.398695173,0.992678786,0.978888267,1.020283779,1.003550801,0.245395869
6207,0.397407008,0.433658446,0.151916571,0.514617398,0.536007146,0.40285101,0.991918354,0.981371222,1.019322505,1.004664926,0.246215826
6208,0.397775941,0.43461411,0.153648676,0.513667442,0.535795145,0.398676707,0.994277795,0.980305156,1.018308608,1.005197014,0.248297501
6209,0.397611506,0.434578394,0.156734437,0.517169163,0.535216412,0.399079964,0.997171585,0.981824762,1.019189313,1.002777214,0.249659154
6210,0.398228205,0.434417394,0.150703789,0.52545092,0.535920752,0.397672482,0.998859787,0.985295597,1.018449315,1.002390212,0.249821511
6211,0.398228205,0.434417394,0.150703789,0.52545092,0.535920752,0.397672482,0.998859787,0.985295597,1.018449315,1.002390212,0.249821511
6212,0.398228205,0.434417394,0.150703789,0.52545092,0.535920752,0.397672482,0.998859787,0.985295597,1.018449315,1.002390212,0.249821511
6213,0.398228205,0.434417394,0.150703789,0.52545092,0.535920752,0.397672482,0.998859787,0.985295597,1.018449315,1.002390212,0.249821511
6214,0.398228205,0.434417394,0.150703789,0.52545092,0.535920752,0.397672482,0.998859787,0.985295597,1.018449315,1.002390212,0.249821511
6215,0.398228205,0.434417394,0.150703789,0.52545092,0.535920752,0.397672482,0.998859787,0.985295597,1.018449315,1.002390212,0.249821511
6216,0.398918027,0.434556794,0.151924839,0.52709659,0.532346115,0.397960663,0.996576129,0.980835759,1.016524917,1.007657702,0.250082617
6217,0.398918027,0.434556794,0.151924839,0.52709659,0.532346115,0.397960663,0.996576129,0.980835759,1.016524917,1.007657702,0.250082617
6218,0.398563829,0.434882656,0.153942132,0.524981421,0.538595059,0.398117568,0.997298055,0.981207101,1.014937125,1.007202129,0.248866497
6219,0.398563829,0.434882656,0.153942132,0.524981421,0.538595059,0.398117568,0.997298055,0.981207101,1.014937125,1.007202129,0.248866497
6220,0.400842467,0.434600136,0.152313832,0.519678648,0.543921764,0.396567208,0.995797549,0.983150921,1.014485868,1.00486002,0.250770632
6221,0.400718166,0.434864445,0.157234193,0.519259075,0.543292556,0.398715325,0.997947191,0.981532431,1.014967176,1.002958079,0.252681483
6222,0.401436518,0.434517086,0.155565025,0.518208599,0.544799296,0.399896911,0.993679932,0.980218006,1.013828812,1.00244851,0.251067778
6223,0.401906756,0.434618456,0.151557185,0.520938413,0.541694304,0.394006209,0.993387197,0.980081717,1.016995181,1.002785282,0.249415221
6224,0.402983381,0.435357279,0.152540007,0.516388753,0.548717553,0.395641087,0.998086108,0.979160071,1.012820785,1.006307209,0.248565043
6225,0.402983381,0.435357279,0.152540007,0.516388753,0.548717553,0.395641087,0.998086108,0.979160071,1.012820785,1.006307209,0.248565043
6226,0.402983381,0.435357279,0.152540007,0.516388753,0.548717553,0.395641087,0.998086108,0.979160071,1.012820785,1.006307209,0.248565043
6227,0.402393659,0.434737333,0.153837063,0.515131215,0.549110788,0.398154437,0.991592804,0.978861443,1.011404683,1.0053182,0.246888723
6228,0.402442301,0.43377882,0.156736725,0.518355912,0.554474219,0.396148849,0.988510737,0.983788319,1.011641595,1.004803169,0.244285284
6229,0.40186556,0.434585622,0.158083233,0.51858792,0.548811577,0.39264585,0.989219875,0.991992991,1.012805792,1.003762232,0.246227229
6230,0.400594464,0.435762021,0.154452897,0.514090355,0.549179168,0.39157428,0.986295664,0.99031118,1.013382142,1.004017295,0.245803586
6231,0.401134499,0.436164252,0.154706012,0.513244996,0.545030034,0.394980378,0.987455308,0.990389211,1.010338655,1.005377472,0.245502994
6232,0.401023353,0.435087905,0.15735932,0.520141755,0.549617374,0.392298196,0.990893542,0.98824746,1.01110566,1.007071055,0.245233202
6233,0.401386922,0.435869967,0.160073268,0.521859743,0.548545581,0.391809472,0.989977937,0.986109312,1.012536553,1.006889664,0.245767505
6234,0.401386922,0.435869967,0.160073268,0.521859743,0.548545581,0.391809472,0.989977937,0.986109312,1.012536553,1.006889664,0.245767505
6235,0.401918988,0.436355327,0.161331348,0.520314324,0.550040812,0.39482669,0.986514032,0.984927516,1.007418391,1.004607113,0.245475964
6236,0.401918988,0.436355327,0.161331348,0.520314324,0.550040812,0.39482669,0.986514032,0.984927516,1.007418391,1.004607113,0.245475964
6237,0.40195157,0.437476465,0.165951926,0.523264888,0.546827138,0.397648822,0.988116266,0.983909526,1.008562202,1.007118011,0.243600134
6238,0.40195157,0.437476465,0.165951926,0.523264888,0.546827138,0.397648822,0.988116266,0.983909526,1.008562202,1.007118011,0.243600134
6239,0.402012543,0.437210598,0.166501117,0.526880472,0.542714012,0.395897442,0.983521994,0.987511004,1.007911995,1.002780403,0.24603372
6240,0.402939261,0.437010643,0.161234995,0.526949932,0.543256553,0.397295431,0.986824692,0.987155727,1.012561524,1.006827288,0.248095767
6241,0.402871176,0.437761086,0.165550101,0.525137955,0.546147638,0.408998006,0.98905427,0.991312133,1.010229234,1.002929071,0.248406882
6242,0.402417296,0.437556891,0.160992151,0.526109007,0.546401995,0.407398737,0.991114962,0.991531449,1.015864072,0.996230071,0.24567333
6243,0.402176847,0.437472833,0.158545897,0.524754856,0.550282415,0.406189824,0.99403353,0.994683702,1.01444019,0.99620589,0.241874253
6244,0.402449135,0.437030192,0.158485042,0.525708006,0.551553544,0.413096552,0.98853617,0.991313458,1.016811623,0.994091669,0.243955177
6245,0.402449135,0.437030192,0.158485042,0.525708006,0.551553544,0.413096552,0.98853617,0.991313458,1.016811623,0.994091669,0.243955177
6246,0.402803408,0.436895083,0.159028908,0.526387956,0.549168009,0.410745615,0.984238573,0.993258647,1.022117158,0.994304813,0.242985954
6247,0.404370735,0.436921052,0.154441593,0.522058198,0.547970316,0.414635913,0.986906191,0.989866355,1.024126976,0.99405591,0.245318913
6248,0.404524172,0.437238634,0.155279773,0.520230463,0.545242993,0.417260464,0.982243038,0.98930208,1.023111555,0.99421981,0.248509491
6249,0.404159909,0.436005585,0.158518607,0.518386204,0.553317991,0.418511452,0.980071555,0.987281041,1.020208539,0.997644465,0.247447098
6250,0.404159909,0.436005585,0.158518607,0.518386204,0.553317991,0.418511452,0.980071555,0.987281041,1.020208539,0.997644465,0.247447098
6251,0.403131094,0.43559953,0.163188441,0.518326807,0.551561363,0.416012193,0.980290139,0.985023411,1.022307278,0.995795918,0.248913411
6252,0.404466272,0.435297164,0.165137105,0.524849832,0.549277728,0.421000706,0.977292917,0.989944949,1.021454151,0.997623689,0.249650359
6253,0.40360781,0.435819267,0.163239674,0.525437825,0.553381781,0.422112321,0.978157381,0.986874251,1.019290785,0.993053664,0.248727208
6254,0.40360781,0.435819267,0.163239674,0.525437825,0.553381781,0.422112321,0.978157381,0.986874251,1.019290785,0.993053664,0.248727208
6255,0.403956906,0.435496423,0.166173861,0.528601445,0.555143636,0.420631156,0.98036773,0.984856905,1.02264189,0.990915078,0.248161734
6256,0.404224057,0.435056266,0.166678727,0.526786234,0.553276672,0.413582566,0.98449094,0.988223666,1.019588401,0.988883354,0.249668796
6257,0.405494148,0.435089747,0.171152008,0.526561505,0.551704443,0.408748102,0.98561677,0.985913065,1.01900694,0.98418749,0.245793898
6258,0.405494148,0.435089747,0.171152008,0.526561505,0.551704443,0.408748102,0.98561677,0.985913065,1.01900694,0.98418749,0.245793898
6259,0.405872122,0.435263837,0.170625825,0.525085651,0.545644541,0.405776557,0.988261269,0.980522838,1.017429691,0.988014199,0.242745439
6260,0.405872122,0.435263837,0.170625825,0.525085651,0.545644541,0.405776557,0.988261269,0.980522838,1.017429691,0.988014199,0.242745439
6261,0.40562816,0.43517226,0.172217305,0.529058886,0.546867479,0.406463509,0.983917898,0.982829139,1.017341197,0.986762935,0.245318079
6262,0.40562816,0.43517226,0.172217305,0.529058886,0.546867479,0.406463509,0.983917898,0.982829139,1.017341197,0.986762935,0.245318079
6263,0.40562816,0.43517226,0.172217305,0.529058886,0.546867479,0.406463509,0.983917898,0.982829139,1.017341197,0.986762935,0.245318079
6264,0.40562816,0.43517226,0.172217305,0.529058886,0.546867479,0.406463509,0.983917898,0.982829139,1.017341197,0.986762935,0.245318079
6265,0.40562816,0.43517226,0.172217305,0.529058886,0.546867479,0.406463509,0.983917898,0.982829139,1.017341197,0.986762935,0.245318079
6266,0.40562816,0.43517226,0.172217305,0.529058886,0.546867479,0.406463509,0.983917898,0.982829139,1.017341197,0.986762935,0.245318079
6267,0.40562816,0.43517226,0.172217305,0.529058886,0.546867479,0.406463509,0.983917898,0.982829139,1.017341197,0.986762935,0.245318079
6268,0.405385352,0.435122274,0.176330881,0.528740834,0.544875402,0.403368881,0.979899999,0.981759963,1.018728804,0.98767413,0.245362627
6269,0.404652011,0.435472697,0.173539862,0.532102166,0.541308147,0.401166104,0.982377072,0.978749423,1.020357732,0.987686064,0.246616557
6270,0.403525492,0.434612807,0.174973666,0.53180242,0.546209006,0.399787265,0.981372914,0.980979305,1.021785378,0.988684694,0.24724371
6271,0.403525492,0.434612807,0.174973666,0.53180242,0.546209006,0.399787265,0.981372914,0.980979305,1.021785378,0.988684694,0.24724371
6272,0.403631112,0.434408639,0.175784498,0.532112222,0.544490023,0.397170356,0.987844927,0.982109796,1.018783153,0.988987317,0.246843368
6273,0.403631112,0.434408639,0.175784498,0.532112222,0.544490023,0.397170356,0.987844927,0.982109796,1.018783153,0.988987317,0.246843368
6274,0.403269039,0.433892225,0.178039789,0.532016097,0.545491729,0.396671363,0.991659301,0.982424823,1.01540624,0.982136619,0.247975361
6275,0.402819315,0.434027761,0.179089861,0.527679399,0.54008373,0.39046734,0.988166233,0.984804632,1.010388563,0.980905413,0.245217812
6276,0.402202024,0.435151543,0.177909246,0.526600937,0.537747975,0.386856208,0.985635084,0.990177303,1.009167812,0.979542511,0.248766398
6277,0.401052968,0.435888584,0.178971998,0.524588815,0.530486951,0.388447272,0.98842005,0.992446483,1.00957294,0.978123559,0.246238775
6278,0.402067902,0.43600014,0.174052286,0.52621849,0.526566828,0.383159861,0.988050043,0.996037739,1.005765117,0.972747244,0.247026264
6279,0.402067902,0.43600014,0.174052286,0.52621849,0.526566828,0.383159861,0.988050043,0.996037739,1.005765117,0.972747244,0.247026264
6280,0.403328647,0.435914416,0.176017353,0.527756837,0.529556915,0.382719421,0.989508522,1.000011041,1.006883746,0.973661919,0.24536853
6281,0.403328647,0.435914416,0.176017353,0.527756837,0.529556915,0.382719421,0.989508522,1.000011041,1.006883746,0.973661919,0.24536853
6282,0.403484303,0.436418632,0.1732313,0.531844465,0.526061453,0.379617463,0.989403662,0.998951122,1.005552291,0.975603025,0.242002221
6283,0.403484303,0.436418632,0.1732313,0.531844465,0.526061453,0.379617463,0.989403662,0.998951122,1.005552291,0.975603025,0.242002221
6284,0.403484303,0.436418632,0.1732313,0.531844465,0.526061453,0.379617463,0.989403662,0.998951122,1.005552291,0.975603025,0.242002221
6285,0.404555252,0.437356409,0.17795247,0.531941676,0.525948664,0.37968857,0.991646946,0.998677522,1.00159675,0.980912108,0.239387708
6286,0.405147567,0.437900585,0.180138094,0.529163,0.523494369,0.380020644,0.989670634,1.004480136,0.995039094,0.975969518,0.237277467
6287,0.405784255,0.437653395,0.182790208,0.532156571,0.521212975,0.380991099,0.985180003,1.001233507,0.99504689,0.975985849,0.237810872
6288,0.405688148,0.437859547,0.182568198,0.53014072,0.523709985,0.382539561,0.986380563,1.000327027,0.997081143,0.982487363,0.239091476
6289,0.406050976,0.43929782,0.18479609,0.533609863,0.52431055,0.381072576,0.982471344,0.998340566,0.996110553,0.985814252,0.241488145
6290,0.40589294,0.439739351,0.189656666,0.536433771,0.527610428,0.382306579,0.977548827,1.005446816,0.995074297,0.99132174,0.242580944
6291,0.407219473,0.4411104,0.189036747,0.537325073,0.529120348,0.382837996,0.972710884,1.006193696,0.989982749,0.986905133,0.238041864
6292,0.408028981,0.440955632,0.185891563,0.537732822,0.522401033,0.386578739,0.973322458,1.008617679,0.99116788,0.990469022,0.240468826
6293,0.407184233,0.440211902,0.185006054,0.536753877,0.523899247,0.384550196,0.971632211,1.006659254,0.993919321,0.989925665,0.242532217
6294,0.409170576,0.439273075,0.185549825,0.534325512,0.523524209,0.380576382,0.970764869,1.004552842,0.992366884,0.992369757,0.244817157
6295,0.409593404,0.439495445,0.187845717,0.536781271,0.529112168,0.378596527,0.967855728,1.006897639,0.993614971,0.992709108,0.243191412
6296,0.408730208,0.438680695,0.192892494,0.539678628,0.527865398,0.379743871,0.968361042,1.003142567,0.995245234,0.988225647,0.24039039
6297,0.407389588,0.438882887,0.193874579,0.538385065,0.531704954,0.381999589,0.971761975,1.000479095,0.993920222,0.988967943,0.240943701
6298,0.408431271,0.438326372,0.191621468,0.536083739,0.525552113,0.379052286,0.974798746,1.003816493,0.99602458,0.992079718,0.238960081
6299,0.408431271,0.438326372,0.191621468,0.536083739,0.525552113,0.379052286,0.974798746,1.003816493,0.99602458,0.992079718,0.238960081
6300,0.408806256,0.438661932,0.194975887,0.534166309,0.527083036,0.380682534,0.972226271,1.006160993,0.992837984,0.988869533,0.239486186
6301,0.407641562,0.439085052,0.19555682,0.535181499,0.525207676,0.378367592,0.969581055,1.005966259,0.991723129,0.985400243,0.245150867
6302,0.407641562,0.439085052,0.19555682,0.535181499,0.525207676,0.378367592,0.969581055,1.005966259,0.991723129,0.985400243,0.245150867
6303,0.407641562,0.439085052,0.19555682,0.535181499,0.525207676,0.378367592,0.969581055,1.005966259,0.991723129,0.985400243,0.245150867
6304,0.407641562,0.439085052,0.19555682,0.535181499,0.525207676,0.378367592,0.969581055,1.005966259,0.991723129,0.985400243,0.245150867
6305,0.406660039,0.439695418,0.195623253,0.529620052,0.522608977,0.375869251,0.967214928,1.006523291,0.992409532,0.984873932,0.246337937
6306,0.406237781,0.439280846,0.195983636,0.531628764,0.521611061,0.378005332,0.971331362,1.000390574,0.997897935,0.98907146,0.243983541
6307,0.407588885,0.439775125,0.20094618,0.531176748,0.522970057,0.376785841,0.973261074,0.998480091,0.990959562,0.989528507,0.244774687
6308,0.407908386,0.43977592,0.201102417,0.532371403,0.516795012,0.380768864,0.974219148,0.998100862,0.99214907,0.987683583,0.246663147
6309,0.407945328,0.439836888,0.196689226,0.533388227,0.509936415,0.380595188,0.973201917,0.998342534,0.995186043,0.989330343,0.249889531
6310,0.408224655,0.440267503,0.1949172,0.536530879,0.513451088,0.382409243,0.974053054,1.001051624,0.991219729,0.994430153,0.246164922
6311,0.408224655,0.440267503,0.1949172,0.536530879,0.513451088,0.382409243,0.974053054,1.001051624,0.991219729,0.994430153,0.246164922
6312,0.408224655,0.440267503,0.1949172,0.536530879,0.513451088,0.382409243,0.974053054,1.001051624,0.991219729,0.994430153,0.246164922
6313,0.407261699,0.439335031,0.196976707,0.532188079,0.517469869,0.381371108,0.972607094,0.998424396,0.989789587,0.991803183,0.241658305
6314,0.408144645,0.439766089,0.195308315,0.534107887,0.512096521,0.377642887,0.971598965,0.99867058,0.991821315,0.992480457,0.242000232
6315,0.408861181,0.440134592,0.199095348,0.534435253,0.510144364,0.379288293,0.970760596,0.998500363,0.989761063,0.992361049,0.23851324
6316,0.409947483,0.440747107,0.197976025,0.535179725,0.514257824,0.374653607,0.973134685,0.999161991,0.987283326,0.994691343,0.239855199
6317,0.40948827,0.440920712,0.198025965,0.538458511,0.518239087,0.373389977,0.96994112,0.998399212,0.979296594,0.998965507,0.239412537
6318,0.40948827,0.440920712,0.198025965,0.538458511,0.518239087,0.373389977,0.96994112,0.998399212,0.979296594,0.998965507,0.239412537
6319,0.408260242,0.442346013,0.198799222,0.539563829,0.518610675,0.379348238,0.971834477,0.998585536,0.97748861,0.998757884,0.240677716
6320,0.408260242,0.442346013,0.198799222,0.539563829,0.518610675,0.379348238,0.971834477,0.998585536,0.97748861,0.998757884,0.240677716
6321,0.408260242,0.442346013,0.198799222,0.539563829,0.518610675,0.379348238,0.971834477,0.998585536,0.97748861,0.998757884,0.240677716
6322,0.408260242,0.442346013,0.198799222,0.539563829,0.518610675,0.379348238,0.971834477,0.998585536,0.97748861,0.998757884,0.240677716
6323,0.407621301,0.440723475,0.203101192,0.53905139,0.51470649,0.378758748,0.972701417,0.99648209,0.978250818,0.998457976,0.243765992
6324,0.407621301,0.440723475,0.203101192,0.53905139,0.51470649,0.378758748,0.972701417,0.99648209,0.978250818,0.998457976,0.243765992
6325,0.407621301,0.440723475,0.203101192,0.53905139,0.51470649,0.378758748,0.972701417,0.99648209,0.978250818,0.998457976,0.243765992
6326,0.40763628,0.441124526,0.20431914,0.53987949,0.517791601,0.376550602,0.973646706,0.997000074,0.979355472,0.994559163,0.23952415
6327,0.40708445,0.439838192,0.202886109,0.54376228,0.519018139,0.381909323,0.977499619,0.995156616,0.978994767,0.992953024,0.238586018
6328,0.40708445,0.439838192,0.202886109,0.54376228,0.519018139,0.381909323,0.977499619,0.995156616,0.978994767,0.992953024,0.238586018
